id,eur
89ad91fc-50c2-44e0-b88e-2c13610377f9,22.43
89c21b09-8869-4d94-bf29-29c8d1c69d4f,23.59
89cf6f57-230f-497e-a14e-ad1e8737fd42,39.54
89dda260-836d-44e7-9540-13c352a1526c,33.02
89e2d714-2070-434a-9a81-276e72594e06,28.48
89f612d6-7c59-4a7b-a87d-45f789e88ba5,52.00
8a1dff82-de5c-4b1d-b87f-6ddb4551f820,65.78
8a3ea83c-2978-4a2a-a109-915b9a738a13,68.27
8abe7d62-6a99-4d1f-9b81-cff0485997a8,53.01
8b0336f5-e6a2-49e0-8d8e-760adf7112b7,25.24
8b28572c-d2ba-4834-8630-3d82202ebb6f,21.83
8b5713b7-f2a6-41c5-a485-058b7393570b,47.11
8b5a916f-a6f2-4e89-b38f-7e5bc0c2e032,38.72
8b6d4dab-0cce-4a3f-abe2-bf3b4bb6d26b,516.00
8b8a78cf-ee6c-4852-9651-eeaa634daaa1,81.01
8b8d9fae-a2a8-425a-8b82-34aa8e3eef06,593.42
8b99edfa-4bc2-4e90-9def-14d5db0fe6c1,164.00
8bb48b87-8ed9-41b2-80ca-5d37cf24455a,104.48
8bbf6678-f597-407d-9a95-02bbe6c4bcf3,25.60
8bd37a04-87b1-42ad-b3e2-f17cd8998f9d,27.40
8bf88010-799d-4217-8e79-308bec7ad2ff,22.60
8c20df77-2a4d-44a6-9389-125c4e5f5e40,76.51
8c3d4d71-c750-4146-80fb-7cfd2427c62f,27.27
8cb56953-8450-475b-9be5-5ff628f56818,3055.42
8cd5732c-cd54-48d8-8b32-f33782ec69da,554.45
8cd7d7e1-f928-4429-9a59-ba0590a78e98,38.10
8cec48b8-58b2-4894-96e4-8477b83d4cf6,29.25
8cf56b18-e71a-4fd2-8694-a9aaece41965,1319.72
8cf99186-3167-4092-8efb-e7448609ceba,2345.17
8d27e717-8bda-44dc-90b9-a6f7029c7b93,40.32
8d3569de-ff5e-44a2-94a2-86e994d2a0f1,22.64
8d4a47d3-75f4-4770-8fbf-735b97811d82,1415.41
8d74a469-c71d-4773-99d3-5456b31df424,21.44
8d80ec47-0e47-49e3-9c43-1c126d8523e1,22.31
8d82d94b-ceef-4533-a4f2-b6442a61b839,61.75
8da6b899-9f8e-41e1-a8e5-be66b18f1e6b,76.34
8dc0660e-6fe0-48b9-aba0-0e7a72ea4afd,436.80
8dcc3080-966d-497e-82c9-a7311630abd2,29.58
8de3fdae-cc2c-4a14-b15b-4fe1a983dfbf,140.75
8de940d6-98c0-46a9-b5fd-e2b0899ea19e,26.74
8df6603a-38c1-4d18-8b84-6211e9a7cc09,97.52
8df80424-3bd9-4982-ad79-e55d9ba3b43d,25.23
8e0d4b0c-75c9-432f-8bb0-18950ee1947b,24.10
8e1d8486-370a-49b6-9145-060814f38677,35.41
8e432f7c-885e-4fdb-9a08-bb2f4e2042ae,21.79
8ebe4be7-e12a-4596-a899-fbd5b152e879,8027.89
8ecea08d-7d65-4d61-a34d-2f8976af5f5e,24.42
8ed80db2-b30d-4306-8d9f-a43cd77d37e3,31.42
8ee8c229-1915-493d-82e2-6da9e01bb867,427.11
8f0a25ea-b414-423c-94a6-8a4795d60b46,25.79
8f6597c9-8271-49c7-b4f6-9265f5d95f99,816.32
8f861d59-f2ce-457f-99f4-48b12ae34fa2,23.73
8f8f02f1-ccb6-48b6-ae4e-adc4fe721606,42.49
8f9bc5e5-b34e-4274-9ad4-84f405a4e176,39.26
8fa7526a-7a4e-4b3d-b96e-91f2bbf1c7bd,29.12
8fd7861d-925f-4b4c-a4ab-60be6f43d50b,238.63
8fe3fd83-969c-4add-888f-86f4306b067c,52.80
8fecc5d2-5298-4d47-b085-f160603f220e,27.45
901831ad-1840-4287-b6a0-bea310598dc2,25.01
901bd4dc-ebd3-40af-9fb0-57a8719329a4,46.27
902441dc-c976-4c92-b897-6376eaa0fe38,3116.03
904ff94a-4db4-44a6-8593-89c32905b3fc,26.14
9052369f-840f-438e-b86d-e2f8d6339585,1832.68
90538019-58eb-4b4f-b2a5-4650e5b6ec84,34.65
90563f90-0127-4164-b43b-f0321dc63a1d,37.30
90600867-9b2b-4174-8fb5-3f58469e8733,28.35
9076e13d-d16e-4528-aad0-8b8081b00e8d,26.67
908a2215-7231-43a4-8fec-5d1e4233c028,31.89
9097b246-a7a6-4dad-ad5b-5703eac4b7f0,65.91
90a57c0e-fa61-45ef-955d-d296403967d5,65.72
90b3ef81-2c77-4355-afcb-7b419d4bcb2c,489.46
91070e35-2e17-4045-a8ac-0056cb0a2b11,42.18
911538ea-322c-4c40-a9c3-35e47fe60fce,169.54
9126dfa0-b681-44c7-9ae1-7926df8a2767,20.36
91271b80-cc8c-436f-983e-3f168febeb99,20.30
9138d11a-d55f-4c46-bb27-7e8e15a44e8c,3521.30
917e98db-a0c4-4836-9e4b-3fda142eedf6,76.49
91809c68-94ec-4825-8ed9-bdd77b113ea0,24.96
91b0a6cb-1c2e-4122-8874-a48e69e1c464,24.22
91bdfd40-dbc7-42a8-a122-5834193b8f5e,23.73
91bed8a9-ede6-4fdc-966e-d1e4261c68e4,113.81
91f15da4-396e-4704-926f-cda3b3f532e0,380.66
91f46e9a-6075-4fa5-8f60-f81e2024b13d,22.31
92274971-7c4a-4326-b0fe-75e2d124f718,5070.92
92369d7e-5e5a-46f9-bb31-c57d62410283,21.51
925ce0a7-ae09-4220-9e67-314dbc231c94,177.24
92613468-205e-488b-930d-11908477e9f8,39.04
92bcd1ce-19b1-4d78-8b09-95242ca08d76,19327.85
92c14d4d-abaa-411a-aaa1-0b79fccee8c1,30.30
92df19c9-e127-42d9-8dd2-7fa5a7095428,21.26
930afb5f-54b7-4cca-8c28-3e48938f3a43,34.44
930ff1c5-7f34-47b8-8e8b-720909cc6a69,44.50
93376e64-1086-43e1-9326-8cbe9f850233,20.19
9337996e-a119-4529-b422-f6d286c78e3f,30.91
9341ed06-53db-4604-b60a-3ea9129afbc2,41.38
9350a16e-4dab-4754-8896-87637a19f660,22.37
9359f60c-9a27-4e53-b35b-964a121a6fba,1425.30
936335d7-1c4a-4fcd-80ff-cd4d4fcab8c4,21.21
93789500-bcc5-40b0-991d-84d17cef95a6,26.82
9379e159-43ac-4bd2-8b33-f3de8e20cfe0,52.51
937fa336-0539-425e-9de6-7029dc91f105,586.47
93842064-a0a8-4e4d-9c8a-e8a86448d225,89.08
939c6e19-4b27-4023-bb9c-ae440f91e21c,24.07
93ee144f-3c76-444f-8a9a-318ee6407526,27.49
940536be-fce1-4a90-9126-195815a43e0f,21.38
940b3aa3-0f57-4b44-8ccb-60229c8cc72d,26.28
9415defa-ea35-454e-993b-3afd5776b7db,43.87
943baea8-b173-4863-a3ab-dd217d483cd9,453.15
944f01f2-b736-42ff-a871-6b6e726b231b,20.29
9464a820-65de-44f2-9895-46a35e8621a0,28.59
94742003-f0f1-4483-b1a0-e7163995db1b,43.88
94bd1f3f-473e-4929-8a0b-0fe88caa88a5,256.10
94c229ea-90da-4aa0-bfda-b162fb3b5b8b,23.33
94d74254-4750-4fb3-9e53-473a5f98b315,35.94
94f7e24c-2546-41b6-81ad-5e920b07e64e,3083.46
950ee61d-0bc1-4d7b-ba68-157061aa98eb,22.01
952ba126-0915-47f0-9b6a-a0a6dcd22c6f,876.09
952cb0b3-a6b7-4279-8833-3d8890b2d005,25.74
95318d85-4a08-47ac-a43d-ea83c0bea81c,23.90
95702503-8f2d-46c8-abdb-6edd6c431d19,22.07
9591f2ab-e09c-48d5-9c87-d27368e60750,25.51
9592c31e-179e-43d3-b2b8-b83c0dbea922,279.13
9598b346-a47d-4c4c-9571-156824e86b9c,403.42
95c14c4d-6c16-4826-8d93-d89ad04aee09,21.45
95d3a061-03b4-4004-8a6c-4374513de17a,83.31
95d9f93c-50a8-41a9-be98-d1900bf1c12f,42.76
95ebbb6d-04f8-42ec-a1b7-6ca67994b8d3,69.83
96457086-f871-4ea4-9ca7-5cca2371d9c3,205.86
966ae6ea-fc0b-4ff0-92bc-4a20c7ba7e38,41.44
9670f4eb-cca7-45fd-b3d7-58b436c00526,83.24
9672caeb-5cf8-4b40-a371-005c911a67d9,118.75
96ba9014-d750-4924-aa6f-8b9f421807f9,27.58
96c21429-98d3-416b-be00-6aa9c4c5a006,981.46
96d4e224-e630-4696-85ef-cf42f9d03ca5,31.58
96dd2d61-a43d-4582-b730-71d4fac0fa23,657.99
9733e82f-b4d0-455c-8dc3-9278a7a1f156,27.49
97eb21b6-6131-4650-9042-d6e22d8f7e2b,267.74
981b3a2e-de94-428d-8e5d-5a7ba6afe4a2,32.32
985164ba-0c30-42b1-a8b6-3be19251359c,47.09
9853b0ce-4763-4877-9741-f9145a3659c6,944.28
985453e7-997e-4d77-a338-cc0290791ebe,24.67
98a229f0-3cca-4c2a-8cb5-064040eece72,29.26
98c221d8-fbe4-4901-9f7b-1d04e08b261e,31.32
98c569b0-f011-4570-9eb8-b819f8fe54f6,33.09
98fba951-c5bb-497c-9292-ce1b2a1e1247,678.52
9904ef62-3328-4474-a3b4-21428fb9d911,30.82
9914836e-2fa6-4390-94b2-431427848a54,149.86
992b2dd3-87e7-48a4-bd8d-84973ff0ee1f,20.21
9941f83b-2903-4eab-ac6d-5313e3978fa3,469.16
9964d8d8-dc97-4e5f-9f52-173f7e2c37fd,30.01
996e6444-66b7-4d92-85f2-4c44d58186fe,28.73
997bc933-ac30-477b-a4e1-5333b796a99d,34.09
99ad63c7-0686-4f20-bc81-7b06df2bcb4a,24.49
99b6e466-784b-48a6-8e72-beff72f39231,255.32
99e0c371-1024-4432-9fd9-3bc29c8d38e4,30.88
99ec4723-b36c-4015-b361-736a6523e8f5,31.62
99ff731b-8399-40c8-b539-ba6ba5783771,46.66
9a3c8eb0-7a55-4897-8324-f3d08c707c4d,25.92
9a49dc44-616e-4bdd-8220-0bb71eccc512,19126.12
9a52c265-6920-4929-ba0a-70da08df01f1,33.61
9a53e8fc-bfd2-4866-a61c-f3204b0a98bf,28.21
9a61ac58-0bec-4056-be44-fc33db0e067b,34.65
9a67d30b-7a4f-49b4-bf8b-e9cf8c248e4d,45.59
9a6eb356-7418-443f-a51b-37ebc3526fce,43.17
9a879b60-4381-447d-8a5a-8e0b6a1d49ca,59.41
9a9c01c5-6bca-47ff-91a9-c20f301b2a96,20.21
9ab384fe-1935-4e6e-a3a2-aed932ed6643,80.95
9ababc1a-515e-4e20-8819-19d84d9b0af5,43.95
9abddd8c-626b-4896-b550-93f2e93d209e,20.28
9ac4d505-e055-45a9-bc23-bbf715af0560,551.62
9af0b8d6-f41b-4aa3-ae32-1ef2d1d4bade,34.05
9b0d2967-b11a-498d-b7be-bef1b6160d9a,24.48
9b370b3f-ae0d-4744-8b3d-3c48c81c1326,23.71
9b464549-a84d-44bf-a684-d59db5babc6d,26.68
9b73dfb4-d930-4a89-b621-129dd9f6328c,53.16
9b848caa-aad8-4060-8f86-304a8556de2d,26.21
9b8f466f-83ec-4d72-90de-0e30069f7ecd,46.97
9b911653-7b96-4cf3-a907-13c5c53a14f7,23.48
9b957a1f-6d26-47bb-84ba-81acc01a8dae,20.98
9bf3610c-4af3-45e7-a6f8-490c9cd18e3a,199.08
9c406b25-03f8-4aaa-9ea7-48bf754166b7,108.74
9c9d5f72-e199-4d5b-ae7e-cc5b9bdfae99,391.71
9ca5273e-2d4d-4157-b3dd-69e375b0f434,29.98
9cbaf50b-5491-474b-8501-8814e2629fe4,28.39
9cd91814-6177-4a3d-a1c1-a3be7d7c7957,488.86
9d10d962-4aa2-4663-bb3f-4b081d62e253,500.00
9d20e671-9b41-4591-b1ef-2a297411beb7,129.89
9d51d054-3c42-42d4-b2fe-d7197703cc6e,200.00
9d5e905f-266a-4e17-b925-e45421dc05f5,209.15
9d61d0a5-7e92-4413-9121-925e1876b64d,39.84
9db3ba6d-eb7f-4f5b-9a3b-c6239c3baa42,24.33
9dc7ab05-a5f5-4a02-87e7-3c47be35b5cb,1186.74
9dda7531-82a1-4f49-8858-601ddbc6e2bc,150.14
9ddc9fe1-17c8-4e1d-aeb8-c4214e881280,302.44
9ded52aa-67a2-4476-a278-1eea936b3248,1850.00
9df19f7c-2922-4d71-999a-818ae69045c3,22.24
9e11bf7c-f439-4529-b29a-d711359807ef,416.34
9e1a9e38-6ffc-490f-b0be-23ba4e8204c6,35.51
9e1b4cec-68e0-4259-9be5-565d927017d9,48.24
9e1e76a2-ec37-4fd8-8185-f98f675ff0cb,33.89
9e30230a-4b75-4fc6-9c98-b12791beea2d,21.60
9e5e07a2-fbdf-4c4c-996a-fce40bab5de5,517.38
9e70db8a-1b25-45c1-861a-58a02ca5f878,800.00
9e739c7e-cc16-4557-836f-fdec53a7ed8c,26.96
9e8cf4ef-0545-4876-b089-bfc723b521ed,26.78
9e99599e-c594-42c6-b9e3-4dbb8e982f88,28.19
9eae0ba1-1383-4505-b4e7-4f17dd8f20c5,96.26
9ec73912-aa0a-475b-b22a-ad71e8d9d0a8,30.03
9ed67d61-cf47-446b-b454-eb404a8686b7,70.37
9ee20fb3-fc63-42aa-8b52-2adf7c8b2463,61.44
9f10f026-eba0-4e33-b465-f3a852402718,31.90
9f37c5b6-a59c-45cd-9a99-e9357fe9ea1b,41.60
9f52160b-dcc0-4ab8-b8b2-b576b1688d57,86.76
9f87178b-1221-4d7a-a7a5-20d7f01b8089,669.84
9f9f5e0c-8bf4-46ab-ad79-332ceeaed3d5,28.83
9fcea5a1-6f62-450a-9351-b7e280c5ae60,32.38
a0367e54-eb07-475a-b06b-f869a046a86c,360.82
a03e8c5b-f4ed-4fd7-ba05-db813ccc05eb,4677.58
a0519776-3d86-4f7d-9c3b-71c1dfbf7e12,24.31
a056241d-513a-4de7-a604-bf8248c31225,26.66
a06ad827-1f34-47d2-a8a7-91599ec6af80,22.13
a099cbd2-e92a-433a-bc51-0aa2f8fc6857,23.87
a0e8f8d8-eac0-451c-a167-be84667a8e3d,84.99
a0f5c6bc-65dc-42a1-a62d-a0b101310a1f,411.31
a11f55e8-7f86-4ca9-b737-9a920d9cf282,1136.05
a14c05e4-8df3-450b-8a98-5028e73b14c1,34.87
a15d33d6-7213-4482-a1be-ac0a73644af6,22.33
a184cd2e-e27f-44b0-a8ae-9d861280e469,67.78
a1a6f8e9-7bc1-4151-b55f-acf877b1a7a6,729.18
a1bfda92-b932-46d8-b549-e2bc2b584a17,107.69
a1c75484-8bd1-49cf-8261-0e420ca89bca,21.72
a1f76082-d55e-45cc-977a-090a344484ed,24.05
a231e0b8-b3e3-4f4a-8baa-c56626b01685,88.50
a23446e7-8573-4e8e-8698-e4ca62424416,21.61
a24b4cb6-cebb-428b-8654-74347a6a8d63,51.90
a2749332-e99a-4a0c-b3a3-5578b552fa11,45.49
a274a381-4eb0-4e27-aff4-4d94e61b726a,95.46
a2788d69-6a3a-42f0-8736-cc6b57755ecd,1796.02
a285ab2e-836e-45b0-894e-574f733cf3db,33.17
a2931ae0-7836-4000-b9ec-f2029ebf5d96,31.89
a2c37964-1c0d-40e6-9947-8be04fe14427,20.76
a2e5e26d-f211-4c0f-8fe0-611e22e8cc8f,47.10
a2f3809e-e08e-45ff-8324-4046022fc6dd,34.98
a2fb7128-806b-4148-80fe-eb967f248021,47.38
a30c266d-579e-4757-a4d6-6722fa343a6c,29.13
a31d1338-3085-47c5-ac7b-6aa34b91314a,110.88
a3393436-3426-4903-8f41-7abcbf6c18c2,2838.08
a3544148-49b2-4320-8e3a-5bab81e0f7fd,35.69
a3617338-1c7e-445f-8efd-ecd17315c1ff,190.00
a374b6ef-bd75-4eae-ac7a-09332b0a653d,29.15
a3da57d0-1ae3-4f05-a52d-eb76ad56cae7,29.56
a3eedc11-0b47-430c-8391-577a2d05c2ae,53.92
a3f1c52b-87d2-42fc-8fa0-4557aa00b7b0,722.00
a400d404-9e0a-44dc-ba34-3a3115028ae0,401.63
a43bc73a-3566-4be5-a210-9a6a5eac1913,400.00
a466aec7-4cda-4a2f-ba8a-eeb3665fbcfc,67.63
a47417cb-1ea7-4f65-ba06-e27a99373114,30.79
a48bd745-5e9f-4807-97b0-29222a5b838d,46.51
a4db5af2-9caf-4493-b340-6d64021139e2,2804.79
a521f3f6-f90c-4fde-9b53-0e7301a5f8b7,21.95
a53c6a0e-9bbc-4a7b-8059-bc20806823d9,21.43
a549b913-556a-4aeb-899e-438ff6874f56,24.27
a575a9af-e1de-4a1d-91d8-440585377e4f,1013.42
a577ba08-0aa8-45be-aa83-d5078770127c,34.42
a594299e-fc3a-4d46-bd58-1a9cf7ddbdd7,192.35
a5b936c4-0dc1-4da6-bd15-5559f5b62200,54.24
a5d364f3-e3e7-46fb-8273-aabd56ded0c5,25.06
a5dd8dbb-9538-4786-b20c-0ea2f446f323,750.54
a5e571ef-1645-4584-ab53-e7ea5d443dea,560.57
a5f23039-45ca-4c15-af50-bfd40ea26453,23.87
a6000825-81bd-4deb-b115-c52c7890de2a,445.79
a61f40cd-7641-4228-9239-8894d1d04851,562.34
a64d4f93-0c04-4078-aec0-7e9de92f260f,105.74
a6714aba-7576-41b8-9f6b-5303f5b69689,4900.00
a696c5b6-f216-454d-8029-74e84bbd1428,108.25
a6a86e6e-bfff-46af-9d36-c912901fea92,262.43
a6a887e4-7cee-4107-8a9a-afbfa2e91bdc,23.92
a6d492b7-b0b3-420e-8d00-6dacb11de77e,87.71
a7094d56-4c8b-4b2f-ad3a-83d81c460626,43.51
a7167902-939f-4aae-819a-8b941ce45cb1,22.01
a71d1ec3-2d7a-4749-8936-8bf7a8b83d84,32.37
a71da253-1d40-4833-92a7-df8dd90e66e4,2410.50
a748366b-654a-488b-8431-8f44c7e2e0ec,91.68
a762a954-1166-4c6c-bf87-0f68a5a24f3e,28.04
a79c99e1-722a-44b6-8fa3-2be3f0c193d8,134.61
a7a8b6b8-b95f-4014-b17a-a6d44d965995,443.53
a7b5b4b1-1df0-46c4-97ff-f0ca2d1c91fb,25.68
a7cde778-6ab7-42e9-ae85-e83a4a584466,1200.00
a7f56fbb-c88a-4d10-a6c1-fef72403c4b9,76.75
a7fa6901-e74f-448c-9d26-99a692092512,24.57
a80582b1-09db-45f8-b362-0e5207a5a8e6,675.25
a81a49a0-995a-4311-894d-5cbfba59db14,28.67
a83dad59-27a4-4dbb-bec8-f0683d6e2a67,41.84
a8493df6-9954-4e33-867c-ca4bcf3953b2,31.73
a84d0c3c-7382-46f9-a826-44100ac7cb41,38.36
a86e5f6e-cf80-423c-b9fb-18bae9141df9,132.08
a877d692-018b-4a08-ab6f-9707b267f6fd,77.49
a8917dc8-01c0-4e72-9310-c4d501775411,1102.80
a8b75fc9-7045-4a87-b459-8d32f6c5402c,23.42
a8b9410a-804a-43ad-979b-3dc9fb569f99,143.08
a8d10bc7-daeb-4c0d-9e4a-8eae8d11699f,40.16
a8f05d5e-bb7d-4554-b880-f0c6b4688357,257.72
a8f0e1cf-346f-41f0-ba8d-27b743cda61f,264.13
a8f56067-4b86-4788-8fd7-648c9041dbd4,30.70
a910d400-8053-4c90-82e7-bf3e22e81633,35.21
a91857ac-5e73-4e06-af32-6a8f486e907e,175.00
a941b1f6-9f18-4c9e-993f-bf8f52bd6f53,112.04
a956ab72-6abd-48f5-863d-7f8b39caf8fd,29.84
a97208b1-a91b-4129-8a00-2f97b418accc,293.39
a9738cda-adb1-47fb-9f4c-ecd930228c4d,33.50
a9b7d372-9324-4e7d-b09f-0e0f4c70ae65,38.62
a9c6c759-aabf-44e7-ba8c-33c5df232b56,6659.52
a9ca5e42-889a-411f-a27c-86eca801eefe,40.64
a9e05121-e0de-463b-8d96-529277167b5d,30.32
aa1c4d4b-2645-4cd9-823e-3c9bb2eb48f9,37.40
aa1e5db0-4cd8-4d42-bde1-3e3d0041339f,33.68
aa33fdf3-7540-4b3c-8d11-d43344264ab9,25.59
aa598db8-c0c7-4a9a-bd89-6d3da0d3dfba,133.82
aa65e964-8ca5-4e56-b770-b50cddbc7365,25.70
aa72c2fd-53dd-4a34-95e1-89e2b2d2ac72,23.38
aa894222-04c9-4129-8d48-6ffdd329b1f0,300.00
aa9d6484-84ce-4dfe-b512-a9168b970ec1,200.00
aaa05ad1-5cda-4edd-b6bf-562ae3e5011a,25.17
aaafb9bc-7cea-4624-a227-595544fa42b0,22.68
aab08707-1599-4b3f-9be1-363dfe4ecdbe,34.14
aab62a48-93b5-4eb3-aa6b-92dd4cc617f6,30.69
aac6ecc6-e5d7-40a3-b689-f4ed2d5c78cf,33.74
aad18e0d-ccf9-4d86-945b-36991558fd3e,22.58
aae08938-e563-4322-b2eb-db81913ea730,24.30
aae6ce4f-d3ba-4b6c-a9c3-9ecbc7a3d5c8,23.92
aaf08dd1-3d35-4842-807d-37f94b9ba578,36.86
ab12f69e-1491-47a8-8c46-d85bbf637ff6,21.67
ab8741ca-43cb-4b4c-890d-0a363524bd13,20.16
aba74289-72ee-4330-835c-e43ca1d32add,489.04
abd80204-e9ba-483f-9b75-a69712545ba9,86.36
ac09a506-427f-4636-bcfd-b40f8d511905,474.37
ac19c5a1-ca13-4443-920b-83b567167ed4,3572.70
ac35ea21-fef4-4000-9b22-c8d07420827b,54.72
ac43d235-e7d2-4a58-af1a-92ced4810103,25.75
ac4fc06d-50b8-455f-8d14-85c0c791c422,61.89
ac736037-113f-4e4b-8b97-7b2300b0d276,21.43
ac8973d1-171b-4d30-abab-9b8e9ace8912,25.55
ac8cd7a1-3f79-405b-8930-2206f32c2035,22.29
ac98f86b-687f-4f70-9046-0d5f8616dbd1,20.88
acbe8763-1373-49f8-b4a6-dd5984b1d25f,41.83
acc4115b-4bbb-4bb7-81c6-466130982a9c,28.10
ad282dc0-6310-47ab-99cd-90f34168bd27,27.46
ad361175-1127-40e5-8990-24e651fc2a4d,55.38
ad4ba0c9-ec77-4406-a62a-82a550791e61,22.80
ad53e3d4-f907-4f46-9fd9-b23067ce9b82,216.66
ad62f313-8a8a-4ffa-ada2-b12b76288729,26.02
ad64874d-ce33-4e0a-bcca-723f129ef415,26.95
ad66330e-166c-4613-b788-e5c2f052cd9d,23.52
ad7ac9a5-340f-4509-826c-7b9416d47887,101.15
ad89f6d0-e965-49b8-adeb-ad07e40f00f0,23.87
ad9c0698-aaa3-4aef-b1a6-0963e10cd94b,26.29
ada6aeb6-8c9f-4498-9326-b4da0fcb19a3,65.17
adb92f38-c4e1-42ed-b726-d66716b3e92a,46.38
adc05479-0dc6-455d-a858-4414d8f3b7c9,74.00
ade7d00d-4e7b-46e9-ace1-63f628a589fc,1553.35
ae1a83c2-2d44-41ed-813f-f05c44b087f3,21.60
ae20d442-a544-4a03-9ebf-5ecb137c67dd,41.58
ae27edb4-424b-4a2f-a588-d3b60c8d78e5,24.92
ae4f3aaf-3960-48cd-b34b-32e4ae5ae088,25.84
ae6a0105-a4c7-46b6-a2a1-8e8a93e2be6c,108.81
ae91e07c-ad6d-41d9-bd65-184f92761334,133.47
aea42376-97f6-4313-b139-7eeaf427b22b,20.05
aecc8ebf-8a32-403f-b3f8-5bbda265ad0a,169.99
aed8a937-577f-4841-9eb3-44ac3aad0654,21.22
aee806ce-effa-4244-9659-43246e944d80,73.65
af11986e-42bd-4f54-8624-7b34b1783a40,57.15
af2a4558-db6e-41b2-aff6-b164d93282a0,21.75
af3928b4-813a-4120-8799-de34235d60ac,34.18
af478684-ea34-4275-ab45-a9512aaa0758,30.08
af53b5fc-c31a-4f26-93bf-0c45c1f4e1e5,28.40
af571c75-6142-458a-8857-93164e27e5db,300.00
af88e4e8-b694-4ec0-8885-701ea30bf84c,25.00
af915ed2-1f34-43f6-85f5-2430325b720f,48.12
af957200-c538-4f52-b105-6db7a7abb4dc,46.91
af9ad645-e605-4048-bf4c-d636584f315b,25.13
aff10db6-f9bf-4fc8-b3ef-c4c11f192f53,36.47
affb57f4-273a-425c-a1b3-d0a5407f43d5,222.34
affefdf8-a346-4e06-a727-67ce543ae8e6,365.66
b01b0d7f-5184-4651-a83d-14c27c8bb1bc,47.88
b05bda29-654a-4f4f-9296-702ccda7f800,48.84
b07baf1d-a399-478e-9ae1-0a9e6cfe4933,30.91
b07deb9b-5b88-4658-8ae8-041568992019,25.25
b090cb9e-fcdd-4fc2-8e5d-b63511f83a13,21.02
b0a04baf-5301-4e47-ac8f-243d2a73f18e,2199.95
b0da8d56-3178-44c2-9344-95d2346d326f,34.54
b0e1427c-05cd-465b-be59-97ed6e39f7ba,10449.64
b0faa7f2-b547-42c4-a810-839da50dadfe,33768.47
b103e9f5-fdfd-4533-a63b-1c212dc76ba7,26.74
b10d99bf-b2ce-4443-b924-ff0eb8be1033,23.62
b112cb69-3b6f-42dc-b6ea-6537492adb95,84.50
b12e5430-0e80-47dd-80ac-85728b656a24,573.38
b13bf496-f3c0-4c13-8282-e7abfab6a198,1612.50
b15acc09-dd32-4e93-a788-7c0ae965a0c8,21.25
b161705c-9d12-416f-8e5c-54ea0d3befd0,141.10
b1623d57-4729-4796-b3f7-f1837a05c6ed,53.23
b1653811-1c2c-4e6c-bf1c-287d1b496d51,25.59
b16f7c4d-5867-48cd-879f-d7c2b4161570,784.00
b17530a1-7be3-4af3-aa98-9476c69fa766,21.81
b17e9216-b1ed-4101-a04e-2bb139ccfa55,23.47
b190b954-bc4f-4e11-9fd1-db57c271cc45,35.20
b19d533b-0081-4744-8fc8-5e864ddb39ba,21.05
b1a9682c-ecca-4caa-9e5a-17874167082b,25.59
b1b337de-4c43-45b6-a0ca-262a983f3589,29.00
b21ebc9f-a93e-4d18-b3e8-8459e3abbf31,35.52
b2471873-45e1-4a54-805c-84e65a00e29a,22.12
b24b5864-44c0-4bc8-8705-9504f83b2c03,42.23
b28f9e63-e5e4-44b5-a17e-8301ff17c623,21.51
b2b72dcd-9ea1-4729-baae-ecd262fdff67,451.82
b2c3e3dc-1ed7-4fbc-8b58-6cd9e689c6a5,25.45
b2d1219f-fadb-4427-8627-e5aef3589600,29.80
b2dea99d-bd42-4cec-bd09-cfa81b7bdcef,242.81
b3075281-fb5e-458b-8956-0d4ce01f710a,30.48
b35b0fb6-2596-4da3-820e-df28172f209b,11916.60
b3724e40-0622-4aee-9334-6c9fff88bcd5,40.35
b37fd4cc-ab5c-4c65-80ff-8f905b31e801,68.71
b3939f72-1ec6-4b2c-b37e-b1ebb024bb8f,46.42
b3a69a1c-c80f-4413-a6fd-ae54cabbce28,22454.09
b3dd3c7d-4685-4579-b483-14ddaaaddf5b,28.34
b3dd94c5-42f6-4148-be6e-2a3a4226cc0e,32.46
b3e685f9-cc0f-4dc6-98dc-4727944de445,42.69
b4075bbc-dbad-4a1e-a992-70aed713a459,23.70
b40f7528-5162-4454-afa8-9ecb912d7ec7,20.95
b43b3c33-aa44-4001-87ff-695bf04f51be,61.56
b43b900f-2d9b-442b-9699-058483604ec9,609.77
b44d3087-ced3-40e8-a63b-1733b7e7f34c,312.52
b476fe47-ada6-433b-a628-b1e8b96dd2c2,376.17
b4b36435-55b3-4615-8812-af41d4fc64d9,61.38
b4b3d65d-3485-4d82-ba2e-9e2071f284b5,21.48
b4e3d844-d3b4-41d8-921d-c1cb3af343f8,70.73
b4eb3db3-6a7c-488a-9433-d5d1d3133816,28.47
b50159f3-47d2-4f10-ad52-3adc751f7be5,350.00
b50fd7cb-b21c-46ee-bf2a-2c187088baf2,25.87
b571077e-a4a5-4442-99d9-558a4ffe55e9,20.49
b59ba1ee-8080-4f3e-a9a0-fa7b8b049e34,45.41
b5a79f5d-d0df-4799-ac3a-84305e3af0c9,30.45
b5bf8b03-1f5c-46c5-a684-ae5c04630286,22.21
b5d3dcab-2260-479d-9ef6-dfb92d4f6061,268.71
b6297104-b73c-439c-ac0c-b7fac01d49dc,29.31
b65ec6ad-80d8-4c76-8b69-fc401a8f1ce8,20.24
b6adb5b0-7c5b-4da3-9405-8cd3e69ffc19,23.78
